DATE,WORKOUT_NAME,DURATION_MIN,EXERCISE_NAME,SET_ORDER,WEIGHT_LBS,REPS,NOTES,RPE,VOLUME,RECORDED_RPE,REPS_ONLY
2026-02-09 07:58:00,PUSH DAY,89,Overhead Press (Barbell),4,85.0,7.0,,9.0,595.0,True,7.0
2026-02-09 07:58:00,PUSH DAY,89,Incline Press (Dumbbell),1,55.0,9.0,,9.0,495.0,True,9.0
2026-02-09 07:58:00,PUSH DAY,89,Incline Press (Dumbbell),2,55.0,7.0,,8.0,385.0,True,7.0
2026-02-09 07:58:00,PUSH DAY,89,Incline Press (Dumbbell),3,55.0,6.0,,,330.0,False,6.0
2026-02-09 07:58:00,PUSH DAY,89,Lateral Raise (Dumbbell),1,20.0,8.0,,7.0,160.0,True,8.0
2026-02-09 07:58:00,PUSH DAY,89,Lateral Raise (Dumbbell),2,20.0,7.0,,7.0,140.0,True,7.0
2026-02-09 07:58:00,PUSH DAY,89,Lateral Raise (Dumbbell),3,20.0,6.0,,9.0,120.0,True,6.0
2026-02-09 07:58:00,PUSH DAY,89,Lateral Raise (Dumbbell),4,20.0,6.0,,9.0,120.0,True,6.0
2026-02-09 07:58:00,PUSH DAY,89,Triceps Pushdown (Cable),1,45.0,11.0,,8.0,495.0,True,11.0
2026-02-09 07:58:00,PUSH DAY,89,Triceps Pushdown (Cable),2,45.0,8.0,,,360.0,False,8.0
2026-02-09 07:58:00,PUSH DAY,89,Triceps Pushdown (Cable),3,45.0,9.0,,8.0,405.0,True,9.0
2026-02-10 07:39:00,LEGS DAY,97,Squat (Barbell),1,175.0,11.0,Short on time,10.0,1925.0,True,11.0
2026-02-10 07:39:00,LEGS DAY,97,Squat (Barbell),2,175.0,7.0,,8.0,1225.0,True,7.0
2026-02-10 07:39:00,LEGS DAY,97,Squat (Barbell),3,175.0,6.0,,8.0,1050.0,True,6.0
2026-02-10 07:39:00,LEGS DAY,97,Romanian Deadlift (Barbell),1,145.0,9.0,New PR!,8.0,1305.0,True,9.0
2026-02-10 07:39:00,LEGS DAY,97,Romanian Deadlift (Barbell),2,145.0,6.0,,8.0,870.0,True,6.0
2026-02-10 07:39:00,LEGS DAY,97,Romanian Deadlift (Barbell),3,145.0,5.0,,9.0,725.0,True,5.0
2026-02-10 07:39:00,LEGS DAY,97,Romanian Deadlift (Barbell),4,145.0,5.0,,,725.0,False,5.0
2026-02-10 07:39:00,LEGS DAY,97,Leg Press (Machine),1,280.0,9.0,Short on time,8.0,2520.0,True,9.0
2026-02-10 07:39:00,LEGS DAY,97,Leg Press (Machine),2,280.0,7.0,,6.0,1960.0,True,7.0
2026-02-10 07:39:00,LEGS DAY,97,Leg Press (Machine),3,280.0,6.0,,7.0,1680.0,True,6.0
2026-02-10 07:39:00,LEGS DAY,97,Leg Curl (Machine),1,90.0,7.0,New PR!,,630.0,False,7.0
2026-02-10 07:39:00,LEGS DAY,97,Leg Curl (Machine),2,90.0,7.0,,,630.0,False,7.0
2026-02-10 07:39:00,LEGS DAY,97,Leg Curl (Machine),3,90.0,7.0,,7.0,630.0,True,7.0
2026-02-10 07:39:00,LEGS DAY,97,Leg Curl (Machine),4,90.0,4.0,,9.0,360.0,True,4.0
2026-02-10 07:39:00,LEGS DAY,97,Calf Raise (Machine),1,140.0,7.0,"Slept badly, lighter loads",8.0,980.0,True,7.0
2026-02-10 07:39:00,LEGS DAY,97,Calf Raise (Machine),2,140.0,9.0,,8.0,1260.0,True,9.0
2026-02-10 07:39:00,LEGS DAY,97,Calf Raise (Machine),3,140.0,7.0,,8.0,980.0,True,7.0
2026-02-12 07:11:00,PULL DAY,86,Deadlift (Barbell),1,210.0,11.0,,8.0,2310.0,True,11.0
2026-02-12 07:11:00,PULL DAY,86,Deadlift (Barbell),2,210.0,6.0,,9.0,1260.0,True,6.0
2026-02-12 07:11:00,PULL DAY,86,Deadlift (Barbell),3,210.0,6.0,,8.0,1260.0,True,6.0
2026-02-12 07:11:00,PULL DAY,86,Lat Pulldown (Machine),1,125.0,7.0,,8.0,875.0,True,7.0
2026-02-12 07:11:00,PULL DAY,86,Lat Pulldown (Machine),2,125.0,6.0,,,750.0,False,6.0
2026-02-12 07:11:00,PULL DAY,86,Lat Pulldown (Machine),3,125.0,7.0,,7.0,875.0,True,7.0
2026-02-12 07:11:00,PULL DAY,86,Lat Pulldown (Machine),4,125.0,4.0,,10.0,500.0,True,4.0
2026-02-12 07:11:00,PULL DAY,86,Seated Row (Cable),1,105.0,8.0,,6.0,840.0,True,8.0
2026-02-12 07:11:00,PULL DAY,86,Seated Row (Cable),2,105.0,8.0,,8.0,840.0,True,8.0
2026-02-12 07:11:00,PULL DAY,86,Seated Row (Cable),3,105.0,7.0,,10.0,735.0,True,7.0
2026-02-12 07:11:00,PULL DAY,86,Bicep Curl (Dumbbell),1,35.0,5.0,,9.0,175.0,True,5.0
2026-02-12 07:11:00,PULL DAY,86,Bicep Curl (Dumbbell),2,35.0,5.0,,9.0,175.0,True,5.0
2026-02-12 07:11:00,PULL DAY,86,Bicep Curl (Dumbbell),3,35.0,4.0,,8.0,140.0,True,4.0
2026-02-12 07:11:00,PULL DAY,86,Face Pull (Cable),1,40.0,8.0,,,320.0,False,8.0
2026-02-12 07:11:00,PULL DAY,86,Face Pull (Cable),2,40.0,6.0,,,240.0,False,6.0
2026-02-12 07:11:00,PULL DAY,86,Face Pull (Cable),3,40.0,8.0,,10.0,320.0,True,8.0
2026-02-14 07:05:00,FULL BODY,74,Squat (Barbell),1,165.0,9.0,,7.0,1485.0,True,9.0
2026-02-14 07:05:00,FULL BODY,74,Squat (Barbell),2,165.0,6.0,,6.0,990.0,True,6.0
2026-02-14 07:05:00,FULL BODY,74,Squat (Barbell),3,165.0,9.0,,,1485.0,False,9.0
2026-02-14 07:05:00,FULL BODY,74,Bench Press (Barbell),1,145.0,9.0,,7.0,1305.0,True,9.0
2026-02-14 07:05:00,FULL BODY,74,Bench Press (Barbell),2,145.0,7.0,,9.0,1015.0,True,7.0
2026-02-14 07:05:00,FULL BODY,74,Bench Press (Barbell),3,145.0,5.0,,7.0,725.0,True,5.0
2026-02-14 07:05:00,FULL BODY,74,Bench Press (Barbell),4,145.0,4.0,,8.0,580.0,True,4.0
2026-02-14 07:05:00,FULL BODY,74,Seated Row (Cable),1,110.0,10.0,,7.0,1100.0,True,10.0
2026-02-14 07:05:00,FULL BODY,74,Seated Row (Cable),2,110.0,7.0,,10.0,770.0,True,7.0
2026-02-14 07:05:00,FULL BODY,74,Seated Row (Cable),3,110.0,5.0,,9.0,550.0,True,5.0
2026-02-14 07:05:00,FULL BODY,74,Overhead Press (Dumbbell),1,45.0,7.0,,8.0,315.0,True,7.0
2026-02-14 07:05:00,FULL BODY,74,Overhead Press (Dumbbell),2,45.0,6.0,,9.0,270.0,True,6.0
2026-02-14 07:05:00,FULL BODY,74,Overhead Press (Dumbbell),3,45.0,9.0,,,405.0,False,9.0
2026-02-14 07:05:00,FULL BODY,74,Overhead Press (Dumbbell),4,45.0,4.0,,9.0,180.0,True,4.0
2026-02-14 07:05:00,FULL BODY,74,Plank Hold,1,25.0,9.0,,,225.0,False,9.0
2026-02-14 07:05:00,FULL BODY,74,Plank Hold,2,25.0,11.0,,9.0,275.0,True,11.0
2026-02-14 07:05:00,FULL BODY,74,Plank Hold,3,25.0,7.0,,,175.0,False,7.0
2026-02-16 07:14:00,PUSH DAY,95,Bench Press (Barbell),1,150.0,9.0,,8.0,1350.0,True,9.0
2026-02-16 07:14:00,PUSH DAY,95,Bench Press (Barbell),2,150.0,5.0,,8.0,750.0,True,5.0
2026-02-16 07:14:00,PUSH DAY,95,Bench Press (Barbell),3,150.0,7.0,,,1050.0,False,7.0
2026-02-16 07:14:00,PUSH DAY,95,Bench Press (Barbell),4,150.0,6.0,,9.0,900.0,True,6.0
2026-02-16 07:14:00,PUSH DAY,95,Overhead Press (Barbell),1,85.0,9.0,,8.0,765.0,True,9.0
2026-02-16 07:14:00,PUSH DAY,95,Overhead Press (Barbell),2,85.0,6.0,,9.0,510.0,True,6.0
2026-02-16 07:14:00,PUSH DAY,95,Overhead Press (Barbell),3,85.0,9.0,,8.0,765.0,True,9.0
2026-02-16 07:14:00,PUSH DAY,95,Overhead Press (Barbell),4,85.0,5.0,,8.0,425.0,True,5.0
2026-02-16 07:14:00,PUSH DAY,95,Incline Press (Dumbbell),1,60.0,9.0,,,540.0,False,9.0
2026-02-16 07:14:00,PUSH DAY,95,Incline Press (Dumbbell),2,60.0,7.0,,8.0,420.0,True,7.0
2026-02-16 07:14:00,PUSH DAY,95,Incline Press (Dumbbell),3,60.0,9.0,,10.0,540.0,True,9.0
2026-02-16 07:14:00,PUSH DAY,95,Lateral Raise (Dumbbell),1,25.0,9.0,,8.0,225.0,True,9.0
2026-02-16 07:14:00,PUSH DAY,95,Lateral Raise (Dumbbell),2,25.0,5.0,,,125.0,False,5.0
2026-02-16 07:14:00,PUSH DAY,95,Lateral Raise (Dumbbell),3,25.0,7.0,,9.0,175.0,True,7.0
2026-02-16 07:14:00,PUSH DAY,95,Lateral Raise (Dumbbell),4,25.0,8.0,,8.0,200.0,True,8.0
2026-02-16 07:14:00,PUSH DAY,95,Triceps Pushdown (Cable),1,55.0,9.0,,,495.0,False,9.0
2026-02-16 07:14:00,PUSH DAY,95,Triceps Pushdown (Cable),2,55.0,7.0,,8.0,385.0,True,7.0
2026-02-16 07:14:00,PUSH DAY,95,Triceps Pushdown (Cable),3,55.0,6.0,,8.0,330.0,True,6.0
2026-02-17 07:15:00,LEGS DAY,83,Squat (Barbell),1,170.0,9.0,,,1530.0,False,9.0
2026-02-17 07:15:00,LEGS DAY,83,Squat (Barbell),2,170.0,5.0,,8.0,850.0,True,5.0
2026-02-17 07:15:00,LEGS DAY,83,Squat (Barbell),3,170.0,8.0,,,1360.0,False,8.0
2026-02-17 07:15:00,LEGS DAY,83,Romanian Deadlift (Barbell),1,150.0,8.0,,6.0,1200.0,True,8.0
2026-02-17 07:15:00,LEGS DAY,83,Romanian Deadlift (Barbell),2,150.0,9.0,,9.0,1350.0,True,9.0
2026-02-17 07:15:00,LEGS DAY,83,Romanian Deadlift (Barbell),3,150.0,4.0,,9.0,600.0,True,4.0
2026-02-17 07:15:00,LEGS DAY,83,Romanian Deadlift (Barbell),4,150.0,6.0,,,900.0,False,6.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Press (Machine),1,285.0,8.0,,,2280.0,False,8.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Press (Machine),2,285.0,8.0,,9.0,2280.0,True,8.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Press (Machine),3,285.0,6.0,,9.0,1710.0,True,6.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Press (Machine),4,285.0,4.0,,10.0,1140.0,True,4.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Curl (Machine),1,90.0,8.0,,7.0,720.0,True,8.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Curl (Machine),2,90.0,8.0,,,720.0,False,8.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Curl (Machine),3,90.0,7.0,,8.0,630.0,True,7.0
2026-02-17 07:15:00,LEGS DAY,83,Leg Curl (Machine),4,90.0,4.0,,10.0,360.0,True,4.0
2026-02-17 07:15:00,LEGS DAY,83,Calf Raise (Machine),1,130.0,8.0,,8.0,1040.0,True,8.0
2026-02-17 07:15:00,LEGS DAY,83,Calf Raise (Machine),2,130.0,8.0,,9.0,1040.0,True,8.0
2026-02-17 07:15:00,LEGS DAY,83,Calf Raise (Machine),3,130.0,9.0,,,1170.0,False,9.0
2026-02-19 08:31:00,PULL DAY,92,Deadlift (Barbell),1,205.0,8.0,New PR!,7.0,1640.0,True,8.0
2026-02-19 08:31:00,PULL DAY,92,Deadlift (Barbell),2,205.0,6.0,,7.0,1230.0,True,6.0
2026-02-19 08:31:00,PULL DAY,92,Deadlift (Barbell),3,205.0,9.0,,10.0,1845.0,True,9.0
2026-02-19 08:31:00,PULL DAY,92,Lat Pulldown (Machine),1,120.0,4.0,Short on time,7.0,480.0,True,4.0
2026-02-19 08:31:00,PULL DAY,92,Lat Pulldown (Machine),2,120.0,4.0,,8.0,480.0,True,4.0
2026-02-19 08:31:00,PULL DAY,92,Lat Pulldown (Machine),3,120.0,6.0,,8.0,720.0,True,6.0
2026-02-19 08:31:00,PULL DAY,92,Seated Row (Cable),1,110.0,8.0,Great pump,,880.0,False,8.0
2026-02-19 08:31:00,PULL DAY,92,Seated Row (Cable),2,110.0,8.0,,,880.0,False,8.0
2026-02-19 08:31:00,PULL DAY,92,Seated Row (Cable),3,110.0,5.0,,10.0,550.0,True,5.0
2026-02-19 08:31:00,PULL DAY,92,Bicep Curl (Dumbbell),1,35.0,7.0,Felt strong today,,245.0,False,7.0
2026-02-19 08:31:00,PULL DAY,92,Bicep Curl (Dumbbell),2,35.0,9.0,,8.0,315.0,True,9.0
2026-02-19 08:31:00,PULL DAY,92,Bicep Curl (Dumbbell),3,35.0,6.0,,8.0,210.0,True,6.0
2026-02-19 08:31:00,PULL DAY,92,Bicep Curl (Dumbbell),4,35.0,5.0,,9.0,175.0,True,5.0
2026-02-19 08:31:00,PULL DAY,92,Face Pull (Cable),1,40.0,8.0,Short on time,6.0,320.0,True,8.0
2026-02-19 08:31:00,PULL DAY,92,Face Pull (Cable),2,40.0,9.0,,7.0,360.0,True,9.0
2026-02-19 08:31:00,PULL DAY,92,Face Pull (Cable),3,40.0,7.0,,,280.0,False,7.0
2026-02-19 08:31:00,PULL DAY,92,Face Pull (Cable),4,40.0,8.0,,8.0,320.0,True,8.0
2026-02-21 07:21:00,FULL BODY,102,Squat (Barbell),1,170.0,12.0,,8.0,2040.0,True,12.0
2026-02-21 07:21:00,FULL BODY,102,Squat (Barbell),2,170.0,8.0,,,1360.0,False,8.0
2026-02-21 07:21:00,FULL BODY,102,Squat (Barbell),3,170.0,5.0,,6.0,850.0,True,5.0
2026-02-21 07:21:00,FULL BODY,102,Bench Press (Barbell),1,135.0,9.0,,9.0,1215.0,True,9.0
2026-02-21 07:21:00,FULL BODY,102,Bench Press (Barbell),2,135.0,6.0,,8.0,810.0,True,6.0
2026-02-21 07:21:00,FULL BODY,102,Bench Press (Barbell),3,135.0,10.0,,8.0,1350.0,True,10.0
2026-02-21 07:21:00,FULL BODY,102,Seated Row (Cable),1,105.0,9.0,,9.0,945.0,True,9.0
2026-02-21 07:21:00,FULL BODY,102,Seated Row (Cable),2,105.0,6.0,,10.0,630.0,True,6.0
2026-02-21 07:21:00,FULL BODY,102,Seated Row (Cable),3,105.0,5.0,,9.0,525.0,True,5.0
2026-02-21 07:21:00,FULL BODY,102,Seated Row (Cable),4,105.0,7.0,,10.0,735.0,True,7.0
2026-02-21 07:21:00,FULL BODY,102,Overhead Press (Dumbbell),1,40.0,6.0,,,240.0,False,6.0
2026-02-21 07:21:00,FULL BODY,102,Overhead Press (Dumbbell),2,40.0,7.0,,,280.0,False,7.0
2026-02-21 07:21:00,FULL BODY,102,Overhead Press (Dumbbell),3,40.0,7.0,,9.0,280.0,True,7.0
2026-02-21 07:21:00,FULL BODY,102,Plank Hold,1,35.0,11.0,,8.0,385.0,True,11.0
2026-02-21 07:21:00,FULL BODY,102,Plank Hold,2,35.0,8.0,,8.0,280.0,True,8.0
2026-02-21 07:21:00,FULL BODY,102,Plank Hold,3,35.0,6.0,,,210.0,False,6.0
2026-02-21 07:21:00,FULL BODY,102,Plank Hold,4,35.0,4.0,,9.0,140.0,True,4.0
2026-02-24 09:31:00,LEGS DAY,81,Squat (Barbell),1,170.0,9.0,,7.0,1530.0,True,9.0
2026-02-24 09:31:00,LEGS DAY,81,Squat (Barbell),2,170.0,8.0,,9.0,1360.0,True,8.0
2026-02-24 09:31:00,LEGS DAY,81,Squat (Barbell),3,170.0,4.0,,,680.0,False,4.0
2026-02-24 09:31:00,LEGS DAY,81,Romanian Deadlift (Barbell),1,155.0,7.0,,8.0,1085.0,True,7.0
2026-02-24 09:31:00,LEGS DAY,81,Romanian Deadlift (Barbell),2,155.0,8.0,,8.0,1240.0,True,8.0
2026-02-24 09:31:00,LEGS DAY,81,Romanian Deadlift (Barbell),3,155.0,6.0,,10.0,930.0,True,6.0
2026-02-24 09:31:00,LEGS DAY,81,Romanian Deadlift (Barbell),4,155.0,7.0,,,1085.0,False,7.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Press (Machine),1,280.0,10.0,,9.0,2800.0,True,10.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Press (Machine),2,280.0,7.0,,,1960.0,False,7.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Press (Machine),3,280.0,7.0,,10.0,1960.0,True,7.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Press (Machine),4,280.0,8.0,,,2240.0,False,8.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Curl (Machine),1,90.0,8.0,,8.0,720.0,True,8.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Curl (Machine),2,90.0,6.0,,7.0,540.0,True,6.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Curl (Machine),3,90.0,5.0,,10.0,450.0,True,5.0
2026-02-24 09:31:00,LEGS DAY,81,Leg Curl (Machine),4,90.0,4.0,,8.0,360.0,True,4.0
2026-02-24 09:31:00,LEGS DAY,81,Calf Raise (Machine),1,140.0,7.0,,7.0,980.0,True,7.0
2026-02-24 09:31:00,LEGS DAY,81,Calf Raise (Machine),2,140.0,9.0,,,1260.0,False,9.0
2026-02-24 09:31:00,LEGS DAY,81,Calf Raise (Machine),3,140.0,7.0,,7.0,980.0,True,7.0
2026-02-26 09:36:00,PULL DAY,125,Deadlift (Barbell),1,175.0,7.0,,,1225.0,False,7.0
2026-02-26 09:36:00,PULL DAY,125,Deadlift (Barbell),2,175.0,7.0,,,1225.0,False,7.0
2026-02-26 09:36:00,PULL DAY,125,Deadlift (Barbell),3,175.0,5.0,,8.0,875.0,True,5.0
2026-02-26 09:36:00,PULL DAY,125,Lat Pulldown (Machine),1,105.0,8.0,,,840.0,False,8.0
2026-02-26 09:36:00,PULL DAY,125,Lat Pulldown (Machine),2,105.0,9.0,,10.0,945.0,True,9.0
2026-02-26 09:36:00,PULL DAY,125,Lat Pulldown (Machine),3,105.0,9.0,,10.0,945.0,True,9.0
2026-02-26 09:36:00,PULL DAY,125,Lat Pulldown (Machine),4,105.0,8.0,,9.0,840.0,True,8.0
2026-02-26 09:36:00,PULL DAY,125,Seated Row (Cable),1,95.0,7.0,,7.0,665.0,True,7.0
2026-02-26 09:36:00,PULL DAY,125,Seated Row (Cable),2,95.0,7.0,,8.0,665.0,True,7.0
2026-02-26 09:36:00,PULL DAY,125,Seated Row (Cable),3,95.0,4.0,,8.0,380.0,True,4.0
2026-02-26 09:36:00,PULL DAY,125,Seated Row (Cable),4,95.0,5.0,,,475.0,False,5.0
2026-02-26 09:36:00,PULL DAY,125,Bicep Curl (Dumbbell),1,35.0,7.0,,8.0,245.0,True,7.0
2026-02-26 09:36:00,PULL DAY,125,Bicep Curl (Dumbbell),2,35.0,6.0,,,210.0,False,6.0
2026-02-26 09:36:00,PULL DAY,125,Bicep Curl (Dumbbell),3,35.0,5.0,,8.0,175.0,True,5.0
2026-02-26 09:36:00,PULL DAY,125,Face Pull (Cable),1,40.0,6.0,,10.0,240.0,True,6.0
2026-02-26 09:36:00,PULL DAY,125,Face Pull (Cable),2,40.0,6.0,,8.0,240.0,True,6.0
2026-02-26 09:36:00,PULL DAY,125,Face Pull (Cable),3,40.0,6.0,,8.0,240.0,True,6.0
2026-03-02 09:14:00,PUSH DAY,96,Bench Press (Barbell),1,150.0,7.0,,,1050.0,False,7.0
2026-03-02 09:14:00,PUSH DAY,96,Bench Press (Barbell),2,150.0,6.0,,10.0,900.0,True,6.0
2026-03-02 09:14:00,PUSH DAY,96,Bench Press (Barbell),3,150.0,6.0,,9.0,900.0,True,6.0
2026-03-02 09:14:00,PUSH DAY,96,Overhead Press (Barbell),1,85.0,7.0,,6.0,595.0,True,7.0
2026-03-02 09:14:00,PUSH DAY,96,Overhead Press (Barbell),2,85.0,8.0,,6.0,680.0,True,8.0
2026-03-02 09:14:00,PUSH DAY,96,Overhead Press (Barbell),3,85.0,6.0,,7.0,510.0,True,6.0
2026-03-02 09:14:00,PUSH DAY,96,Incline Press (Dumbbell),1,60.0,9.0,,8.0,540.0,True,9.0
2026-03-02 09:14:00,PUSH DAY,96,Incline Press (Dumbbell),2,60.0,8.0,,,480.0,False,8.0
2026-03-02 09:14:00,PUSH DAY,96,Incline Press (Dumbbell),3,60.0,9.0,,,540.0,False,9.0
2026-03-02 09:14:00,PUSH DAY,96,Lateral Raise (Dumbbell),1,25.0,5.0,,8.0,125.0,True,5.0
2026-03-02 09:14:00,PUSH DAY,96,Lateral Raise (Dumbbell),2,25.0,9.0,,9.0,225.0,True,9.0
2026-03-02 09:14:00,PUSH DAY,96,Lateral Raise (Dumbbell),3,25.0,5.0,,8.0,125.0,True,5.0
2026-03-02 09:14:00,PUSH DAY,96,Lateral Raise (Dumbbell),4,25.0,6.0,,10.0,150.0,True,6.0
2026-03-02 09:14:00,PUSH DAY,96,Triceps Pushdown (Cable),1,50.0,10.0,,7.0,500.0,True,10.0
2026-03-02 09:14:00,PUSH DAY,96,Triceps Pushdown (Cable),2,50.0,7.0,,9.0,350.0,True,7.0
2026-03-02 09:14:00,PUSH DAY,96,Triceps Pushdown (Cable),3,50.0,8.0,,,400.0,False,8.0
2026-03-03 08:51:00,LEGS DAY,92,Squat (Barbell),1,170.0,6.0,,7.0,1020.0,True,6.0
2026-03-03 08:51:00,LEGS DAY,92,Squat (Barbell),2,170.0,6.0,,9.0,1020.0,True,6.0
2026-03-03 08:51:00,LEGS DAY,92,Squat (Barbell),3,170.0,7.0,,8.0,1190.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Squat (Barbell),4,170.0,7.0,,10.0,1190.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Romanian Deadlift (Barbell),1,155.0,8.0,,10.0,1240.0,True,8.0
2026-03-03 08:51:00,LEGS DAY,92,Romanian Deadlift (Barbell),2,155.0,4.0,,10.0,620.0,True,4.0
2026-03-03 08:51:00,LEGS DAY,92,Romanian Deadlift (Barbell),3,155.0,7.0,,8.0,1085.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Romanian Deadlift (Barbell),4,155.0,5.0,,8.0,775.0,True,5.0
2026-03-03 08:51:00,LEGS DAY,92,Leg Press (Machine),1,275.0,8.0,,,2200.0,False,8.0
2026-03-03 08:51:00,LEGS DAY,92,Leg Press (Machine),2,275.0,7.0,,8.0,1925.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Leg Press (Machine),3,275.0,7.0,,9.0,1925.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Leg Press (Machine),4,275.0,6.0,,8.0,1650.0,True,6.0
2026-03-03 08:51:00,LEGS DAY,92,Leg Curl (Machine),1,90.0,10.0,,,900.0,False,10.0
2026-03-03 08:51:00,LEGS DAY,92,Leg Curl (Machine),2,90.0,6.0,,9.0,540.0,True,6.0
2026-03-03 08:51:00,LEGS DAY,92,Leg Curl (Machine),3,90.0,7.0,,8.0,630.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Calf Raise (Machine),1,130.0,7.0,,8.0,910.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Calf Raise (Machine),2,130.0,7.0,,7.0,910.0,True,7.0
2026-03-03 08:51:00,LEGS DAY,92,Calf Raise (Machine),3,130.0,6.0,,,780.0,False,6.0
2026-03-03 08:51:00,LEGS DAY,92,Calf Raise (Machine),4,130.0,4.0,,9.0,520.0,True,4.0
2026-03-05 09:56:00,PULL DAY,130,Deadlift (Barbell),1,210.0,6.0,,9.0,1260.0,True,6.0
2026-03-05 09:56:00,PULL DAY,130,Deadlift (Barbell),2,210.0,6.0,,9.0,1260.0,True,6.0
2026-03-05 09:56:00,PULL DAY,130,Deadlift (Barbell),3,210.0,8.0,,9.0,1680.0,True,8.0
2026-03-05 09:56:00,PULL DAY,130,Deadlift (Barbell),4,210.0,7.0,,7.0,1470.0,True,7.0
2026-03-05 09:56:00,PULL DAY,130,Lat Pulldown (Machine),1,125.0,9.0,,8.0,1125.0,True,9.0
2026-03-05 09:56:00,PULL DAY,130,Lat Pulldown (Machine),2,125.0,7.0,,8.0,875.0,True,7.0
2026-03-05 09:56:00,PULL DAY,130,Lat Pulldown (Machine),3,125.0,7.0,,8.0,875.0,True,7.0
2026-03-05 09:56:00,PULL DAY,130,Lat Pulldown (Machine),4,125.0,6.0,,,750.0,False,6.0
2026-03-05 09:56:00,PULL DAY,130,Seated Row (Cable),1,110.0,10.0,,,1100.0,False,10.0
2026-03-05 09:56:00,PULL DAY,130,Seated Row (Cable),2,110.0,8.0,,10.0,880.0,True,8.0
2026-03-05 09:56:00,PULL DAY,130,Seated Row (Cable),3,110.0,7.0,,9.0,770.0,True,7.0
2026-03-05 09:56:00,PULL DAY,130,Seated Row (Cable),4,110.0,7.0,,9.0,770.0,True,7.0
2026-03-05 09:56:00,PULL DAY,130,Bicep Curl (Dumbbell),1,40.0,9.0,,10.0,360.0,True,9.0
2026-03-05 09:56:00,PULL DAY,130,Bicep Curl (Dumbbell),2,40.0,7.0,,7.0,280.0,True,7.0
2026-03-05 09:56:00,PULL DAY,130,Bicep Curl (Dumbbell),3,40.0,6.0,,8.0,240.0,True,6.0
2026-03-05 09:56:00,PULL DAY,130,Bicep Curl (Dumbbell),4,40.0,5.0,,10.0,200.0,True,5.0
2026-03-05 09:56:00,PULL DAY,130,Face Pull (Cable),1,40.0,9.0,,9.0,360.0,True,9.0
2026-03-05 09:56:00,PULL DAY,130,Face Pull (Cable),2,40.0,9.0,,,360.0,False,9.0
2026-03-05 09:56:00,PULL DAY,130,Face Pull (Cable),3,40.0,7.0,,8.0,280.0,True,7.0
2026-03-07 08:07:00,FULL BODY,93,Squat (Barbell),1,160.0,8.0,,7.0,1280.0,True,8.0
2026-03-07 08:07:00,FULL BODY,93,Squat (Barbell),2,160.0,7.0,,7.0,1120.0,True,7.0
2026-03-07 08:07:00,FULL BODY,93,Squat (Barbell),3,160.0,6.0,,10.0,960.0,True,6.0
2026-03-07 08:07:00,FULL BODY,93,Bench Press (Barbell),1,135.0,5.0,,8.0,675.0,True,5.0
2026-03-07 08:07:00,FULL BODY,93,Bench Press (Barbell),2,135.0,7.0,,8.0,945.0,True,7.0
2026-03-07 08:07:00,FULL BODY,93,Bench Press (Barbell),3,135.0,4.0,,10.0,540.0,True,4.0
2026-03-07 08:07:00,FULL BODY,93,Seated Row (Cable),1,105.0,7.0,,9.0,735.0,True,7.0
2026-03-07 08:07:00,FULL BODY,93,Seated Row (Cable),2,105.0,7.0,,9.0,735.0,True,7.0
2026-03-07 08:07:00,FULL BODY,93,Seated Row (Cable),3,105.0,8.0,,,840.0,False,8.0
2026-03-07 08:07:00,FULL BODY,93,Overhead Press (Dumbbell),1,45.0,9.0,,,405.0,False,9.0
2026-03-07 08:07:00,FULL BODY,93,Overhead Press (Dumbbell),2,45.0,7.0,,9.0,315.0,True,7.0
2026-03-07 08:07:00,FULL BODY,93,Overhead Press (Dumbbell),3,45.0,5.0,,9.0,225.0,True,5.0
2026-03-07 08:07:00,FULL BODY,93,Plank Hold,1,30.0,10.0,,9.0,300.0,True,10.0
2026-03-07 08:07:00,FULL BODY,93,Plank Hold,2,30.0,8.0,,8.0,240.0,True,8.0
2026-03-07 08:07:00,FULL BODY,93,Plank Hold,3,30.0,8.0,,9.0,240.0,True,8.0
